Time(s),Depth(m),Pressure(Pa)
4512.8,7.01,71524.97778052147
4512.8,7.02,71580.2078146229
4512.8,7.03,71587.92545434975
4512.8,7.04,71587.69528975895
4512.8,7.05,71603.2522580731
4512.8,7.06,71594.64870864007
4512.8,7.07,71586.43090288203
4512.8,7.08,71588.77854135302
4512.8,7.09,71664.46575264393
4512.8,7.1,75310.272982442
4512.8,7.11,72960.5320755073
4512.8,7.12,73065.0440954087
4512.8,7.13,73225.37649035236
4512.8,7.14,73398.25731197298
4512.8,7.15,73567.98057432455
4512.8,7.16,73736.77971285969
4512.8,7.17,73901.83261855654
4512.8,7.18,74064.9977761666
4512.8,7.19,74226.42275268806
4512.8,7.2,74386.33061578282
4512.8,7.21,74545.3610765426
4512.8,7.22,74703.33450428527
4512.8,7.23,74860.54926167167
4512.8,7.24,75017.11729023566
4512.8,7.25,75173.08733246675
4512.8,7.26,75328.72058431922
4512.8,7.27,75484.02055223763
4512.8,7.28,75639.11112263564
4512.8,7.29,75794.03762305224
4512.8,7.3,75948.86098061744
4512.8,7.31,76103.60607261524
4512.8,7.32,76258.29029218032
4512.8,7.33,76412.94069028155
4512.8,7.34,76567.56148373074
4512.8,7.35,76722.15866764111
4512.8,7.36,76876.7385433609
4512.8,7.37,77031.30712834187
4512.8,7.38,77185.86507178789
4512.8,7.39,77340.41604247205
4512.8,7.4,77494.96168824605
4512.8,7.41,77649.50323400286
4512.8,7.42,77804.0420303098
4512.8,7.43,77958.5786881754
4512.8,7.44,78113.11389035267
4512.8,7.45,78267.64817996293
4512.8,7.46,78422.18183145043
4512.8,7.47,78576.71503174386
4512.8,7.48,78731.24799543565
4512.8,7.49,78885.7808424219
4512.8,7.5,79040.31361788762
4512.8,7.51,79194.84635453406
4512.8,7.52,79349.37909836034
4512.8,7.53,79503.91184626728
4512.8,7.54,79658.44460131729
4512.8,7.55,79812.97737106396
4512.8,7.56,79967.51015447553
4512.8,7.57,80122.04294888585
4512.8,7.58,80276.57575178875
4512.8,7.59,80431.10856158582
4512.8,7.6,80585.64137609079
4512.8,7.61,80740.17419403594
4512.8,7.62,80894.70701433333
4512.8,7.63,81049.23983597448
4512.8,7.64,81203.7726586489
4512.8,7.65,81358.30548188204
4512.8,7.66,81512.83830542225
4512.8,7.67,81667.37112909874
4512.8,7.68,81821.90395281895
4512.8,7.69,81976.43677656745
4512.8,7.7,82130.96960026652
4512.8,7.71,82285.50242390919
4512.8,7.72,82440.03524751014
4512.8,7.73,82594.56807106228
4512.8,7.74,82749.10089458627
4512.8,7.75,82903.63371809335
4512.8,7.76,83058.16654158963
4512.8,7.77,83212.69936508013
4512.8,7.78,83367.23218856612
4512.8,7.79,83521.76501204923
4512.8,7.8,83676.29783553038
4512.8,7.81,83830.83065901104
4512.8,7.82,83985.3634824912
4512.8,7.83,84139.89630597056
4512.8,7.84,84294.42912945006
4512.8,7.85,84448.96195292969
4512.8,7.86,84603.4947764091
4512.8,7.87,84758.02759988848
4512.8,7.88,84912.56042336836
4512.8,7.89,85067.09324684845
4512.8,7.9,85221.62607032826
4512.8,7.91,85376.1588938085
4512.8,7.92,85530.69171728799
4512.8,7.93,85685.22454076813
4512.8,7.94,85839.75736424793
4512.8,7.95,85994.2901877282
4512.8,7.96,86148.82301120722
4512.8,7.97,86303.35583468786
4512.8,7.98,86457.88865816729
4512.8,7.99,86612.42148164692
7012.8,6.0,52905.18834404097
7012.8,6.01,53057.160687485535
7012.8,6.02,53209.66273323523
7012.8,6.03,53362.10590276563
7012.8,6.04,53514.548894876694
7012.8,6.05,53667.15883940289
7012.8,6.06,53819.74277406034
7012.8,6.07,53972.313415297256
7012.8,6.08,54124.71024428001
7012.8,6.09,54277.64892363493
7012.8,6.1,54430.217439278684
7012.8,6.11,54582.89950951198
7012.8,6.12,54735.920119491486
7012.8,6.13,54888.74183210509
7012.8,6.14,55041.825885158076
7012.8,6.15,55194.98762502773
7012.8,6.16,55348.5363215668
7012.8,6.17,55501.907965932616
7012.8,6.18,55655.96793448693
7012.8,6.19,55809.83914665512
7012.8,6.2,55964.09928278413
7012.8,6.21,56118.89268229503
7012.8,6.22,56273.88995424257
7012.8,6.23,56429.573395537984
7012.8,6.24,56585.40468915868
7012.8,6.25,56742.30164775727
7012.8,6.26,56899.25586392278
7012.8,6.27,57057.06419252869
7012.8,6.28,57215.84221844534
7012.8,6.29,57375.24586015964
7012.8,6.3,57535.83108793143
7012.8,6.31,57697.01523389238
7012.8,6.32,57859.84491661687
7012.8,6.33,58023.05994115157
7012.8,6.34,58188.00690175667
7012.8,6.35,58353.802966069
7012.8,6.36,58521.68717106493
7012.8,6.37,58690.70714149227
7012.8,6.38,58860.60507213467
7012.8,6.39,59032.55365191
