Time(s),Depth(m),Pressure(Pa)
8652.8,6.0,53344.51600704999
8652.8,6.4,60112.53160995379
8652.8,6.8,67208.69661499032
8652.8,7.2,73827.83154767669
8652.8,7.6,79090.14084561287
8652.8,8.0,84303.76362738847
8752.8,6.0,53397.093769120016
8752.8,6.4,60172.6247688266
8752.8,6.8,67232.07127858824
8752.8,7.2,73813.70831624349
8752.8,7.6,79053.38812289933
8752.8,8.0,84244.126981892
8852.8,6.0,53453.435080564304
8852.8,6.4,60230.85884442231
8852.8,6.8,67252.55522768259
8852.8,7.2,73797.87044548939
8852.8,7.6,79015.17365990445
8852.8,8.0,84183.30238156514
8952.8,6.0,53513.80988926737
8952.8,6.4,60289.64079322016
8952.8,6.8,67274.63722596492
8952.8,7.2,73783.55945295817
8952.8,7.6,78978.75087096442
8952.8,8.0,84124.55611180041
9012.8,6.0,53551.714893333956
9012.8,6.4,60324.09332220565
9012.8,6.8,67286.65392414853
9012.8,7.2,73773.93668932961
9012.8,7.6,78955.98424090046
9012.8,8.0,84088.53805252688
9112.8,6.0,53618.055460055526
9112.8,6.4,60382.51463154194
9112.8,6.8,67308.83225832469
9112.8,7.2,73760.35459810047
9112.8,7.6,78920.7399126134
9112.8,8.0,84031.45372087909
9212.8,6.0,53687.76253423598
9212.8,6.4,60439.42935971798
9212.8,6.8,67328.4523583044
9212.8,7.2,73744.4512460199
9212.8,7.6,78883.45384871303
9212.8,8.0,83972.64410122589
9312.8,6.0,53760.804319416246
9312.8,6.4,60497.78368395079
9312.8,6.8,67351.10919651442
9312.8,7.2,73732.16085618903
9312.8,7.6,78850.10702247606
9312.8,8.0,83918.10017704967
9412.8,6.0,53836.64161455387
9412.8,6.4,60554.249200311795
9412.8,6.8,67370.2776189423
9412.8,7.2,73716.79838688321
9412.8,7.6,78813.9901671569
9412.8,8.0,83861.1218762198
9512.8,6.0,53915.176042741805
9512.8,6.4,60611.8578987182
9512.8,6.8,67391.77708499502
9512.8,7.2,73703.99132608721
9512.8,7.6,78780.7635015531
9512.8,8.0,83807.37779552012
9612.8,6.0,53995.82537341768
9612.8,6.4,60668.50798595043
9612.8,6.8,67411.61855904234
9612.8,7.2,73689.4885439358
9612.8,7.6,78746.15880727566
9612.8,8.0,83752.6072791117
9712.8,6.0,54078.46176141956
9712.8,6.4,60726.06303090899
9712.8,6.8,67433.34170819959
9712.8,7.2,73677.54374362875
9712.8,7.6,78714.46986578146
9712.8,8.0,83701.11086181967
9812.8,6.0,54162.54565876814
9812.8,6.4,60782.414454432495
9812.8,6.8,67452.96074995761
9812.8,7.2,73663.58415768715
9812.8,7.6,78681.09933159732
9812.8,8.0,83648.29715059335
9912.8,6.0,54247.9517980013
9912.8,6.4,60839.861892099914
9912.8,6.8,67474.9531196469
9912.8,7.2,73652.24716808018
9912.8,7.6,78650.71390053947
9912.8,8.0,83598.83800535082
10012.8,6.0,54334.222751197405
10012.8,6.4,60895.62798800813
10012.8,6.8,67493.97419889417
10012.8,7.2,73638.46907435959
10012.8,7.6,78618.23744693949
10012.8,8.0,83547.66169051456
10112.8,6.0,54421.29254967513
10112.8,6.4,60952.418503067725
10112.8,6.8,67515.31702706718
10112.8,7.2,73627.38527076365
10112.8,7.6,78588.83050498487
10112.8,8.0,83499.93237365998
10212.8,6.0,54508.732335983776
10212.8,6.4,61008.01525980649
10212.8,6.8,67534.79132851619
10212.8,7.2,73614.62789077043
10212.8,7.6,78558.10468372548
10212.8,8.0,83451.26456065288
10312.8,6.0,54596.49093590843
10312.8,6.4,61064.11342512435
10312.8,6.8,67555.69880590001
