Time,Depth(m),Pressure(Pa)
9000.0,6.24,80022.09896900265
9000.0,6.25,80150.45894074746
9000.0,6.26,80278.81891440209
9000.0,6.27,80407.17888776372
9000.0,6.28,80535.53886014002
9000.0,6.29,80663.89883296468
9000.0,6.3,80792.25880551725
9000.0,6.31,80920.61878033151
9000.0,6.32,81048.97875239445
9000.0,6.33,81177.33872627773
9000.0,6.34,81305.69869941652
9000.0,6.35,81434.05867303956
9000.0,6.36,81562.4186468935
9000.0,6.37,81690.77862119819
9000.0,6.38,81819.13859812831
9000.0,6.39,81947.4985759272
9000.0,6.4,82075.85855822073
9000.0,6.41,82204.21854749447
9000.0,6.42,82332.57854695797
9000.0,6.43,82460.93856577281
9000.0,6.44,82589.29861544787
9000.0,6.45,82717.65871466415
9000.0,6.46,82846.01889737508
9000.0,6.47,82974.3792113329
9000.0,6.48,83102.73974034666
9000.0,6.49,83231.10060819089
9000.0,6.5,83359.46200979668
9000.0,6.51,83487.82423592712
9000.0,6.52,83616.18772343342
9000.0,6.53,83744.55319268038
9000.0,6.54,83872.92166832983
9000.0,6.55,84001.29463974544
9000.0,6.56,84129.67430233496
9000.0,6.57,84258.06379087718
9000.0,6.58,84386.46774766242
9000.0,6.59,84514.89279937363
9000.0,6.6,84643.34839333253
9000.0,6.61,84771.84735406013
9000.0,6.62,84900.40669352553
9000.0,6.63,85029.0516523679
9000.0,6.64,85157.81744976921
9000.0,6.65,85286.74881574088
9000.0,6.66,85415.90504428755
9000.0,6.67,85545.36405906394
9000.0,6.68,85675.23235383994
9000.0,6.69,85805.65215709609
9000.0,6.7,85936.8103169541
9000.0,6.71,86068.91655761634
9000.0,6.72,86202.2515127802
9000.0,6.73,86337.18386081327
9000.0,6.74,86474.1693371122
9000.0,6.75,86613.74720775941
9000.0,6.76,86756.57949469142
9000.0,6.77,86903.48669932081
9000.0,6.78,87055.44715999748
9000.0,6.79,87213.63421716925
9000.0,6.8,87379.46506840884
9000.0,6.81,87554.7095064818
9000.0,6.82,87741.36638837324
9000.0,6.83,87940.58487477453
9000.0,6.84,88155.65404718934
9000.0,6.85,88390.07990891457
9000.0,6.86,88646.36390215327
9000.0,6.87,88929.26332491373
9000.0,6.88,89242.28951319828
9000.0,6.89,89591.59996802841
9000.0,6.9,89982.05531026746
9000.0,6.91,90421.14308356158
9000.0,6.92,90919.90468645032
9000.0,6.93,91486.80626155362
9000.0,6.94,92137.40035051269
9000.0,6.95,92895.43859402783
9000.0,6.96,93790.1275378099
9000.0,6.97,94857.47559278086
9000.0,6.98,96179.08821287488
9000.0,6.99,98056.98840514001
9000.0,7.0,102482.24348920013
9000.0,7.01,102629.68000310948
9000.0,7.02,102776.35511407028
9000.0,7.03,102922.94558581596
9000.0,7.04,103069.5161093287
9000.0,7.05,103216.07378901099
9000.0,7.06,103362.62434271358
9000.0,7.07,103509.16783721135
9000.0,7.08,103655.69613290073
9000.0,7.09,103802.16714307743
9000.0,7.1,103946.45964048144
9000.0,7.11,99704.97707028483
9000.0,7.12,98122.12438009997
9000.0,7.13,97065.57622679025
9000.0,7.14,96249.19737901146
9000.0,7.15,95612.40039554388
9000.0,7.16,95111.64456070718
9000.0,7.17,94710.10068423254
9000.0,7.18,94393.70486998835
9000.0,7.19,94141.00427455344
9000.0,7.2,93946.04569558415
9000.0,7.21,93801.52115231077
9000.0,7.22,93698.55501981004
9000.0,7.23,93631.10521830502
9000.0,7.24,93595.84094320395
9000.0,7.25,93587.5162062325
9000.0,7.26,93600.55496363109
9000.0,7.27,93633.68822743127
9000.0,7.28,93683.86298633287
9000.0,7.29,93748.2518844452
9000.0,7.3,93824.53911330312
9000.0,7.31,93910.78982481439
9000.0,7.32,94005.32602505379
9000.0,7.33,94106.68286028375
9000.0,7.34,94213.64313814504
9000.0,7.35,94325.19598595251
9000.0,7.36,94440.4400599316
9000.0,7.37,94558.61671270523
9000.0,7.38,94679.13360645091
9000.0,7.39,94801.536535924
9000.0,7.4,94925.39807335219
9000.0,7.41,95050.3793025896
9000.0,7.42,95176.21772489075
9000.0,7.43,95302.71455256149
9000.0,7.44,95429.7131421588
9000.0,7.45,95557.09134320813
9000.0,7.46,95684.74777608836
9000.0,7.47,95812.60731141162
9000.0,7.48,95940.61796312244
9000.0,7.49,96068.73886836147
9000.0,7.5,96196.93868354232
9000.0,7.51,96325.19435350347
9000.0,7.52,96453.48950203645
9000.0,7.53,96581.81244595547
9000.0,7.54,96710.15474074939
9000.0,7.55,96838.51048322367
9000.0,7.56,96966.87530815366
9000.0,7.57,97095.24623196371
9000.0,7.58,97223.62126894633
9000.0,7.59,97351.9990611236
9000.0,7.6,97480.37864591388
9000.0,7.61,97608.75941154337
9000.0,7.62,97737.14093862234
9000.0,7.63,97865.52295050908
9000.0,7.64,97993.90527546324
9000.0,7.65,98122.28779757969
9000.0,7.66,98250.67044364507
9000.0,7.67,98379.05316520797
9000.0,7.68,98507.43593371673
9000.0,7.69,98635.81873054316
9000.0,7.7,98764.201544379
9000.0,7.71,98892.58436853102
9000.0,7.72,99020.96719877626
9000.0,7.73,99149.35003262338
9000.0,7.74,99277.73286852324
9000.0,7.75,99406.11570562834
9000.0,7.76,99534.49854341119
9000.0,7.77,99662.88138157842
9000.0,7.78,99791.26421996522
9000.0,7.79,99919.64705847214
9000.0,7.8,100048.02989704623
9000.0,7.81,100176.41273565694
9000.0,7.82,100304.7955742871
9000.0,7.83,100433.17841292723
9000.0,7.84,100561.56125157306
9000.0,7.85,100689.9440902221
9000.0,7.86,100818.32692887221
9000.0,7.87,100946.70976752286
9000.0,7.88,101075.09260617488
9000.0,7.89,101203.47544482716
9000.0,7.9,101331.85828347875
9000.0,7.91,101460.24112213176
9000.0,7.92,101588.62396078314
9000.0,7.93,101717.00679943514
9000.0,7.94,101845.38963808722
9000.0,7.95,101973.77247673982
9000.0,7.96,102102.15531539089
9000.0,7.97,102230.53815404359
9000.0,7.98,102358.92099269468
9000.0,7.99,102487.30383134648
10500.0,6.0,72567.47802420391
10500.0,6.01,72688.55065560258
10500.0,6.02,72809.62328558363
10500.0,6.03,72930.69591575628
10500.0,6.04,73051.76854612607
10500.0,6.05,73172.84117558149
10500.0,6.06,73293.91380591088
10500.0,6.07,73414.9864359598
10500.0,6.08,73536.05906672782
10500.0,6.09,73657.13169582382
10500.0,6.1,73778.20432638733
10500.0,6.11,73899.27695675967
10500.0,6.12,74020.34958617314
10500.0,6.13,74141.42221678207
10500.0,6.14,74262.4948468447
10500.0,6.15,74383.56747687509
10500.0,6.16,74504.64010648734
10500.0,6.17,74625.71273748434
10500.0,6.18,74746.78536655704
10500.0,6.19,74867.85799681324
10500.0,6.2,74988.93062723822
10500.0,6.21,75110.00325702637
10500.0,6.22,75231.07588704687
10500.0,6.23,75352.14851691764
10500.0,6.24,75473.22114783913
10500.0,6.25,75594.29377700377
10500.0,6.26,75715.36640740778
10500.0,6.27,75836.43903783389
10500.0,6.28,75957.511667863
10500.0,6.29,76078.58429838467
10500.0,6.3,76199.65692892326
10500.0,6.31,76320.72956114246
10500.0,6.32,76441.80219281653
10500.0,6.33,76562.87482706741
10500.0,6.34,76683.94746341153
10500.0,6.35,76805.02010405899
10500.0,6.36,76926.09275068686
10500.0,6.37,77047.1654081053
10500.0,6.38,77168.23808302652
10500.0,6.39,77289.31078286143
10500.0,6.4,77410.38352585679
10500.0,6.41,77531.45633474803
10500.0,6.42,77652.52923646916
10500.0,6.43,77773.6022966207
10500.0,6.44,77894.6755894774
10500.0,6.45,78015.74922819767
10500.0,6.46,78136.82339121426
10500.0,6.47,78257.89833180436
10500.0,6.48,78378.97443205354
10500.0,6.49,78500.0522280517
10500.0,6.5,78621.13249331206
