Time(s),Depth(m),Pressure(Pa)
4500.5,6.35,98080.22789712388
4500.5,6.36,98234.81336076582
4500.5,6.37,98389.39882441284
4500.5,6.38,98543.98428807015
4500.5,6.39,98698.56975171022
4500.5,6.4,98853.1552153535
4500.5,6.41,99007.74067900184
4500.5,6.42,99162.32614264954
4500.5,6.43,99316.91160630359
4500.5,6.44,99471.49706995721
4500.5,6.45,99626.08253360173
4500.5,6.46,99780.6679972576
4500.5,6.47,99935.25346089412
4500.5,6.48,100089.83892453369
4500.5,6.49,100244.42438817544
4500.5,6.5,100399.00985183068
4500.5,6.51,100553.5953155139
4500.5,6.52,100708.18077925555
4500.5,6.53,100862.76624309694
4500.5,6.54,101017.3517071891
4500.5,6.55,101171.93717193816
4500.5,6.56,101326.52263823243
4500.5,6.57,101481.10810803132
4500.5,6.58,101635.69358583051
4500.5,6.59,101790.27908138279
4500.5,6.6,101944.86461580485
4500.5,6.61,102099.45023289177
4500.5,6.62,102254.03601806337
4500.5,6.63,102408.62215314031
4500.5,6.64,102563.20900225142
4500.5,6.65,102717.79726413278
4500.5,6.66,102872.38824279071
4500.5,6.67,103026.98433124347
4500.5,6.68,103181.58998999081
4500.5,6.69,103336.21345595291
4500.5,6.7,103490.86978824998
4500.5,6.71,103645.58287357591
4500.5,6.72,103800.39488449282
4500.5,6.73,103955.37607897745
4500.5,6.74,104110.64324051222
4500.5,6.75,104266.37704842142
4500.5,6.76,104422.86627657554
4500.5,6.77,104580.55413873389
4500.5,6.78,104740.11352291789
4500.5,6.79,104902.54689853163
4500.5,6.8,105069.33772945922
4500.5,6.81,105242.71994989984
4500.5,6.82,105425.81051783446
4500.5,6.83,105621.47999790202
4500.5,6.84,105835.99830866963
4500.5,6.85,106077.44151587335
4500.5,6.86,106354.0529927711
4500.5,6.87,106679.97333757684
4500.5,6.88,107069.08037838066
4500.5,6.89,107543.68698000413
4500.5,6.9,108125.51086308689
4500.5,6.91,108847.11843422818
4500.5,6.92,109754.42307294537
4500.5,6.93,110891.9528605355
4500.5,6.94,112329.4371135195
4500.5,6.95,114172.51934636013
4500.5,6.96,116552.63719808863
4500.5,6.97,119645.12066253331
4500.5,6.98,123795.4341170174
4500.5,6.99,130297.83847487184
4500.5,7.0,147639.0968228394
4500.5,7.01,147851.81339799677
4500.5,7.02,148062.93751476426
4500.5,7.03,148274.02010402703
4500.5,7.04,148485.1124856722
4500.5,7.05,148696.19369602358
4500.5,7.06,148907.27430936715
4500.5,7.07,149118.35704830766
4500.5,7.08,149329.4358086665
4500.5,7.09,149540.49146139986
4500.5,7.1,149750.92555888082
4500.5,7.11,132431.27137866945
4500.5,7.12,126368.22448022234
4500.5,7.13,122522.99372754314
4500.5,7.14,119685.83085985511
4500.5,7.15,117592.22551216246
4500.5,7.16,116038.80869122551
4500.5,7.17,114867.56686100215
4500.5,7.18,114008.6266574703
4500.5,7.19,113367.79173183063
4500.5,7.2,112914.83530704741
4500.5,7.21,112611.45352331299
4500.5,7.22,112421.04127855942
4500.5,7.23,112317.58588778022
4500.5,7.24,112284.58193863266
4500.5,7.25,112303.87778034735
4500.5,7.26,112359.28223666514
4500.5,7.27,112444.49005883718
4500.5,7.28,112551.28641535142
4500.5,7.29,112673.2645376469
4500.5,7.3,112805.89033056074
4500.5,7.31,112945.9243458132
4500.5,7.32,113091.02158301286
4500.5,7.33,113239.51967696866
4500.5,7.34,113390.2598598927
4500.5,7.35,113542.4693111577
4500.5,7.36,113695.60802449881
4500.5,7.37,113849.32662999176
4500.5,7.38,114003.40136566505
4500.5,7.39,114157.69658411873
4500.5,7.4,114312.11988105225
4500.5,7.41,114466.61683563644
4500.5,7.42,114621.15582915916
4500.5,7.43,114775.71871016647
4500.5,7.44,114930.29487464423
4500.5,7.45,115084.87824569424
4500.5,7.46,115239.46539334234
4500.5,7.47,115394.05448503679
4500.5,7.48,115548.64459927585
