Time(s),Depth(m),Pressure(Pa)
11100.5,6.8,81011.53318344543
11100.5,7.2,87677.10669446133
11100.5,7.6,90173.32935259248
11100.5,8.0,94923.9433749929
11200.5,6.0,70958.09865831451
11200.5,6.4,75694.53459059416
11200.5,6.8,80773.66207990602
11200.5,7.2,87409.57793072906
11200.5,7.6,89904.08195198367
11200.5,8.0,94640.51852809271
11300.5,6.0,70751.08487868783
11300.5,6.4,75473.72392264675
11300.5,6.8,80542.06154730204
11300.5,7.2,87148.86880778745
11300.5,7.6,89641.88776367503
11300.5,8.0,94364.51771310272
11400.5,6.0,70549.58102942067
11400.5,6.4,75258.79078781305
11400.5,6.8,80316.6706294426
11400.5,7.2,86894.93197737094
11400.5,7.6,89386.67446269914
11400.5,8.0,94095.86476999085
11500.5,6.0,70353.5244141065
11500.5,6.4,75049.6683124064
11500.5,6.8,80097.4220560419
11500.5,7.2,86647.71209029405
11500.5,7.6,89138.3626644207
11500.5,8.0,93834.47610617695
11600.5,6.0,70162.84720753331
11600.5,6.4,74846.2841516257
11600.5,6.8,79884.24273136034
11600.5,7.2,86407.14634564087
11600.5,7.6,88896.86648578774
11600.5,8.0,93580.26128748985
11700.5,6.0,69977.4768920027
11700.5,6.4,74648.56095490868
11700.5,6.8,79677.05421714448
11700.5,7.2,86173.16503636801
11700.5,7.6,88662.0940988355
11700.5,8.0,93333.12362078115
11800.5,6.0,69797.33668328242
11800.5,6.4,74456.41682009438
11800.5,6.8,79475.77320272077
11800.5,7.2,85945.69208367294
11800.5,7.6,88433.94826920361
11800.5,8.0,93092.9607208661
11900.5,6.0,69622.34594480872
11900.5,6.4,74269.76573583385
11900.5,6.8,79280.31196528584
11900.5,7.2,85724.64556287063
11900.5,7.6,88212.32688250377
11900.5,8.0,92859.6650645276
12000.5,6.0,69452.42058894905
12000.5,6.4,74088.51800866044
12000.5,6.8,79090.57881273417
12000.5,7.2,85509.93821252152
12000.5,7.6,87997.12345067492
12000.5,8.0,92633.12452364602
12100.5,6.0,69287.47346432033
12100.5,6.4,73912.58067778274
12100.5,6.8,78906.47851735467
12100.5,7.2,85301.4779350332
12100.5,7.6,87788.22760654999
12100.5,8.0,92413.22288560624
12200.5,6.0,69127.41472833198
12200.5,6.4,73741.85791151952
12200.5,6.8,78727.91272499933
12200.5,7.2,85099.16827265393
12200.5,7.6,87585.52557115753
12200.5,8.0,92199.84034545612
12300.5,6.0,68972.15220429242
12300.5,6.4,73576.25138707297
12300.5,6.8,78554.7803544741
12300.5,7.2,84902.90887366499
12300.5,7.6,87388.90060838898
12300.5,8.0,91992.85398440181
12400.5,6.0,68821.59172256639
12400.5,6.4,73415.66065609342
12400.5,6.8,78386.9779775404
12400.5,7.2,84712.59593864047
12400.5,7.6,87198.23345739565
12400.5,8.0,91792.13822496348
12500.5,6.0,68675.63744542186
12500.5,6.4,73259.98349327728
12500.5,6.8,78224.40018383987
12500.5,7.2,84528.12265093219
12500.5,7.6,87013.40274694301
12500.5,8.0,91597.56526700474
12600.5,6.0,68534.1921753329
12600.5,6.4,73109.11621874107
12600.5,6.8,78066.93991717034
12600.5,7.2,84349.37957736266
12600.5,7.6,86834.28537833887
12600.5,8.0,91409.00549123174
12700.5,6.0,68397.15764662817
12700.5,6.4,72962.95401553917
12700.5,6.8,77914.48880918376
12700.5,7.2,84176.25506540961
12700.5,7.6,86660.75690261008
