Time(s),Depth(m),Pressure(Pa)
152.8,6.69,163395.1510719706
152.8,6.7,163636.40300759647
152.8,6.71,163887.85811424482
152.8,6.72,164132.69399833132
152.8,6.73,164383.47426106085
152.8,6.74,164626.85657340582
152.8,6.75,164870.99319871835
152.8,6.76,165123.09351887024
152.8,6.77,165362.7621993849
152.8,6.78,165619.44779478453
152.8,6.79,165850.02767903905
152.8,6.8,166116.7072251788
152.8,6.81,166355.28885312658
152.8,6.82,166600.0621174025
152.8,6.83,166845.01239337478
152.8,6.84,167095.77114694388
152.8,6.85,167330.4050881914
152.8,6.86,167592.59169744147
152.8,6.87,167824.86115285795
152.8,6.88,168089.8841937804
152.8,6.89,168327.80902021052
152.8,6.9,168577.27768538625
152.8,6.91,168826.36953525865
152.8,6.92,169072.42771982276
152.8,6.93,169320.94463919904
152.8,6.94,169549.0077094354
152.8,6.95,169820.33007263785
152.8,6.96,170052.22761001176
152.8,6.97,170304.12857365326
152.8,6.98,170551.0567686056
152.8,6.99,170815.40771520388
152.8,7.0,171183.16181344085
152.8,7.01,171407.41956373764
152.8,7.02,171607.73550826838
152.8,7.03,171822.20757522286
152.8,7.04,172042.2282912668
152.8,7.05,172271.8140647842
152.8,7.06,172505.69368266198
152.8,7.07,172725.34289493854
152.8,7.08,172930.7526842872
152.8,7.09,173107.1114911464
152.8,7.1,173278.34171426806
152.8,7.11,173720.9648345635
152.8,7.12,173978.87075736574
152.8,7.13,174212.484675705
152.8,7.14,174461.23250172866
152.8,7.15,174695.42442371277
152.8,7.16,174926.86651351533
152.8,7.17,175205.13888397033
152.8,7.18,175405.984984176
152.8,7.19,175679.62917210133
152.8,7.2,175929.41271893596
152.8,7.21,176170.86572929297
152.8,7.22,176423.2030794734
152.8,7.23,176693.57905555097
152.8,7.24,176930.7261577848
152.8,7.25,177104.24717579695
152.8,7.26,177391.93810515123
152.8,7.27,177666.86646200545
152.8,7.28,177898.08733350676
152.8,7.29,178167.23084190735
152.8,7.3,178419.70943655886
152.8,7.31,178634.6599323132
152.8,7.32,178852.15258743177
152.8,7.33,179116.63701127964
152.8,7.34,179388.3953034918
152.8,7.35,179580.29565277175
152.8,7.36,179875.98933344247
152.8,7.37,180171.6525012415
152.8,7.38,180372.0105143152
152.8,7.39,180574.11034380697
152.8,7.4,180830.12817726118
152.8,7.41,181084.99744872603
152.8,7.42,181310.0978005093
152.8,7.43,181637.35650892416
152.8,7.44,181875.07096715362
152.8,7.45,182067.36664151427
152.8,7.46,182304.9892179711
152.8,7.47,182604.4677130698
152.8,7.48,182866.61558667908
152.8,7.49,183051.91280358293
152.8,7.5,183306.5434422369
152.8,7.51,183599.34614718
152.8,7.52,183787.5541216245
152.8,7.53,184027.05799021426
152.8,7.54,184328.1447752751
152.8,7.55,184578.91634981762
152.8,7.56,184796.35389882987
152.8,7.57,185046.69248922702
152.8,7.58,185306.83034923993
152.8,7.59,185550.18498196887
152.8,7.6,185819.12646659205
152.8,7.61,186019.61649465782
152.8,7.62,186308.38455146027
152.8,7.63,186542.43285443622
152.8,7.64,186760.73930208053
152.8,7.65,187036.86033560275
152.8,7.66,187307.63799144753
152.8,7.67,187523.06547281993
152.8,7.68,187778.44551174028
152.8,7.69,188014.36698738963
152.8,7.7,188281.9337668476
152.8,7.71,188510.39011948308
152.8,7.72,188761.21961355326
152.8,7.73,189031.3254248935
152.8,7.74,189243.71626272026
152.8,7.75,189512.6444515626
152.8,7.76,189741.82570500893
152.8,7.77,190015.47112282453
152.8,7.78,190260.51587242258
152.8,7.79,190497.60270820436
152.8,7.8,190743.38030770497
152.8,7.81,190996.59069342117
152.8,7.82,191243.49243999968
152.8,7.83,191474.60248917228
152.8,7.84,191729.15138279262
152.8,7.85,192009.26942024883
152.8,7.86,192216.86550868928
152.8,7.87,192487.7067659653
152.8,7.88,192724.8567503611
152.8,7.89,192943.03056895323
152.8,7.9,193223.10922207084
152.8,7.91,193480.74428157674
152.8,7.92,193760.64365205748
152.8,7.93,193967.61611254766
152.8,7.94,194205.4243225389
152.8,7.95,194446.56761546762
152.8,7.96,194679.8733899644
152.8,7.97,194898.62128372875
152.8,7.98,195100.76243869003
152.8,7.99,195291.82908880644
200.0,6.0,108561.72731032438
200.0,6.01,125088.16816826869
200.0,6.02,134710.63768503472
200.0,6.03,140651.54283324027
200.0,6.04,144502.1927944389
200.0,6.05,146737.43296160805
200.0,6.06,148092.79577016644
200.0,6.07,148813.47718343232
200.0,6.08,149241.42865935218
200.0,6.09,149453.41343274078
200.0,6.1,149582.9395131118
200.0,6.11,149690.6862243812
200.0,6.12,149786.9560102061
200.0,6.13,149907.59421375504
200.0,6.14,150049.7917074262
200.0,6.15,150215.38241848187
200.0,6.16,150392.80369505024
200.0,6.17,150588.04928272477
200.0,6.18,150789.93178212582
200.0,6.19,151022.28105625024
200.0,6.2,151245.1520653205
200.0,6.21,151498.03137791815
200.0,6.22,151728.8861721895
200.0,6.23,151976.60482504062
200.0,6.24,152231.60804349848
200.0,6.25,152468.41928071575
200.0,6.26,152728.67071916742
200.0,6.27,152949.29271394818
200.0,6.28,153209.96153031374
200.0,6.29,153449.92048385035
200.0,6.3,153701.51095208776
200.0,6.31,153962.00071923793
200.0,6.32,154198.9379609985
200.0,6.33,154436.11030258468
200.0,6.34,154688.9422005067
200.0,6.35,154926.63369453343
200.0,6.36,155195.22232877542
200.0,6.37,155412.8995199661
200.0,6.38,155674.69396436872
200.0,6.39,155915.1828411605
200.0,6.4,156166.39407918745
200.0,6.41,156412.41699413274
200.0,6.42,156644.46114871724
200.0,6.43,156901.8410633445
200.0,6.44,157136.77027925008
200.0,6.45,157394.2252097227
200.0,6.46,157633.5763066829
200.0,6.47,157888.85114605006
200.0,6.48,158132.96794771322
200.0,6.49,158375.82198821678
200.0,6.5,158631.48973109905
200.0,6.51,158870.12213736027
200.0,6.52,159124.00478583996
200.0,6.53,159336.86645712118
200.0,6.54,159628.0900874431
200.0,6.55,159850.5154711954
200.0,6.56,160104.27069576262
200.0,6.57,160341.9243541787
200.0,6.58,160594.41186611442
200.0,6.59,160849.27012322948
200.0,6.6,161087.16115474945
200.0,6.61,161335.73928704183
200.0,6.62,161579.85915023784
200.0,6.63,161820.16127431253
200.0,6.64,162076.28116189162
200.0,6.65,162313.426177981
200.0,6.66,162557.06284525
200.0,6.67,162810.33474657504
200.0,6.68,163042.15503484858
200.0,6.69,163313.4300213962
200.0,6.7,163542.3176868174
200.0,6.71,163800.82184122474
200.0,6.72,164037.09779158985
200.0,6.73,164309.99060838087
200.0,6.74,164532.32372516624
200.0,6.75,164777.59348607238
200.0,6.76,165027.20168377095
200.0,6.77,165266.88272773288
200.0,6.78,165522.30225667887
200.0,6.79,165756.72231787434
200.0,6.8,166016.74989363138
200.0,6.81,166257.69894310884
200.0,6.82,166502.77076417312
200.0,6.83,166752.51861732826
200.0,6.84,166999.1621956909
200.0,6.85,167241.08387456404
200.0,6.86,167498.52533535153
200.0,6.87,167734.72767921584
200.0,6.88,167995.0112204774
200.0,6.89,168234.65803843303
200.0,6.9,168483.71194737667
200.0,6.91,168735.09234394718
200.0,6.92,168986.0667759014
200.0,6.93,169237.45061517094
200.0,6.94,169474.97514192463
200.0,6.95,169727.58737075527
200.0,6.96,169967.7462049206
200.0,6.97,170225.89190230155
200.0,6.98,170481.90211298625
200.0,6.99,170730.51484738957
200.0,7.0,171108.68121792184
200.0,7.01,171329.34168884932
200.0,7.02,171531.87454841207
200.0,7.03,171747.4362745011
200.0,7.04,171967.93096985313
200.0,7.05,172195.49421111215
200.0,7.06,172431.8166975965
200.0,7.07,172652.07180858307
200.0,7.08,172857.7240276421
200.0,7.09,173033.42443777338
200.0,7.1,173202.17659266508
200.0,7.11,173652.50562321788
200.0,7.12,173894.02563641177
200.0,7.13,174135.88177926405
200.0,7.14,174389.1328421736
200.0,7.15,174627.29230576125
200.0,7.16,174862.61556102854
200.0,7.17,175124.8714993415
200.0,7.18,175355.38518633333
200.0,7.19,175611.5942671541
200.0,7.2,175860.76763839764
200.0,7.21,176106.25752146752
200.0,7.22,176352.40976403805
200.0,7.23,176603.74620096106
200.0,7.24,176851.45589341575
200.0,7.25,177085.72924997786
200.0,7.26,177335.64371189135
200.0,7.27,177594.43459045741
200.0,7.28,177823.06080000644
200.0,7.29,178091.87175377706
200.0,7.3,178342.39862197818
200.0,7.31,178575.76916844278
200.0,7.32,178813.54422921973
200.0,7.33,179062.4603425131
200.0,7.34,179326.39475454623
200.0,7.35,179566.04725158875
200.0,7.36,179822.75279906078
200.0,7.37,180068.31765588062
200.0,7.38,180312.8984319746
200.0,7.39,180540.64052507648
200.0,7.4,180786.60834775568
200.0,7.41,181068.02386522794
200.0,7.42,181288.34885249918
200.0,7.43,181568.84294753667
200.0,7.44,181800.1997638853
200.0,7.45,182042.04128799593
200.0,7.46,182258.6063333339
200.0,7.47,182522.98396913076
200.0,7.48,182783.2115818547
200.0,7.49,182997.82404870927
200.0,7.5,183304.83455081724
200.0,7.51,183578.84908210605
200.0,7.52,183768.25081085548
200.0,7.53,183996.66632169648
200.0,7.54,184249.73036898123
200.0,7.55,184503.64501538963
200.0,7.56,184751.47424748685
200.0,7.57,184998.08314669933
200.0,7.58,185246.04074370253
200.0,7.59,185495.08582646342
200.0,7.6,185783.08048475825
200.0,7.61,185972.4308975209
200.0,7.62,186235.30977283115
200.0,7.63,186476.19739779274
200.0,7.64,186712.54799672644
200.0,7.65,186986.32977599552
200.0,7.66,187247.354513781
200.0,7.67,187459.39740774935
200.0,7.68,187704.01421312353
200.0,7.69,187942.65534963913
200.0,7.7,188225.21590866076
200.0,7.71,188464.5778695822
200.0,7.72,188708.27244297962
200.0,7.73,188963.0994276622
200.0,7.74,189173.62965999753
200.0,7.75,189445.7293654012
200.0,7.76,189685.59960225335
200.0,7.77,189944.2082922795
200.0,7.78,190180.16203243757
200.0,7.79,190431.3366880209
200.0,7.8,190675.13886555
200.0,7.81,190918.54140510986
200.0,7.82,191181.8720083023
200.0,7.83,191406.583548303
200.0,7.84,191650.50112386968
200.0,7.85,191933.78489309963
200.0,7.86,192142.35150332027
200.0,7.87,192416.12070715317
200.0,7.88,192677.26688962372
200.0,7.89,192901.82285328643
200.0,7.9,193141.63559873664
200.0,7.91,193385.05584145518
200.0,7.92,193679.1184633452
200.0,7.93,193895.63094294508
200.0,7.94,194133.05454083745
200.0,7.95,194374.01864823682
200.0,7.96,194607.37921150948
200.0,7.97,194825.89575933202
200.0,7.98,195028.13885102485
200.0,7.99,195219.15852431743
