Time,Depth(m),Pressure(Pa)
7000.0,7.53,80036.52770991124
7000.0,7.54,80176.9266380493
7000.0,7.55,80317.33761328399
7000.0,7.56,80457.75556706134
7000.0,7.57,80598.17750204308
7000.0,7.58,80738.60171636485
7000.0,7.59,80879.02721714249
7000.0,7.6,81019.4534217032
7000.0,7.61,81159.8800121859
7000.0,7.62,81300.30681073417
7000.0,7.63,81440.73371861552
7000.0,7.64,81581.16068488742
7000.0,7.65,81721.58768134972
7000.0,7.66,81862.01469328406
7000.0,7.67,82002.44171289497
7000.0,7.68,82142.86873635727
7000.0,7.69,82283.29576170376
7000.0,7.7,82423.72278795614
7000.0,7.71,82564.14981464927
7000.0,7.72,82704.57684154951
7000.0,7.73,82845.00386854653
7000.0,7.74,82985.4308955876
7000.0,7.75,83125.85792264897
7000.0,7.76,83266.2849497186
7000.0,7.77,83406.71197679249
7000.0,7.78,83547.13900386837
7000.0,7.79,83687.56603094494
7000.0,7.8,83827.99305802168
7000.0,7.81,83968.42008509926
7000.0,7.82,84108.84711217711
7000.0,7.83,84249.27413925443
7000.0,7.84,84389.70116633197
7000.0,7.85,84530.12819340974
7000.0,7.86,84670.55522048708
7000.0,7.87,84810.98224756445
7000.0,7.88,84951.40927464237
7000.0,7.89,85091.83630172058
7000.0,7.9,85232.2633287984
7000.0,7.91,85372.69035587666
7000.0,7.92,85513.11738295396
7000.0,7.93,85653.5444100318
7000.0,7.94,85793.97143710956
7000.0,7.95,85934.3984641879
7000.0,7.96,86074.82549126481
7000.0,7.97,86215.2525183431
7000.0,7.98,86355.67954542027
7000.0,7.99,86496.10657249765
8250.0,6.0,61413.95919037714
8250.0,6.01,73866.14810718872
8250.0,6.02,76784.33232785658
8250.0,6.03,77453.77456658814
8250.0,6.04,77700.42989031048
8250.0,6.05,77919.70671166544
8250.0,6.06,78118.98212813864
8250.0,6.07,78324.4847517746
8250.0,6.08,78519.35233454133
8250.0,6.09,78713.1640648808
8250.0,6.1,78908.20794506487
8250.0,6.11,79101.19873571377
8250.0,6.12,79291.81901742102
8250.0,6.13,79482.62999283103
8250.0,6.14,79669.0293154375
8250.0,6.15,79856.54133968483
8250.0,6.16,80042.72412563337
8250.0,6.17,80228.401327109
8250.0,6.18,80411.93578763567
8250.0,6.19,80596.45126232647
8250.0,6.2,80778.4011997459
8250.0,6.21,80958.6597803743
8250.0,6.22,81139.16059604728
8250.0,6.23,81318.83063287352
8250.0,6.24,81498.01845526966
8250.0,6.25,81676.0601826465
8250.0,6.26,81854.34050753756
8250.0,6.27,82031.25649321477
8250.0,6.28,82207.31096877837
8250.0,6.29,82383.33549661947
8250.0,6.3,82558.8806668519
8250.0,6.31,82734.0906577054
8250.0,6.32,82908.73959607907
8250.0,6.33,83083.29043254479
8250.0,6.34,83257.24009029516
8250.0,6.35,83431.17253007738
8250.0,6.36,83604.35823186988
8250.0,6.37,83777.8263945377
8250.0,6.38,83950.88444986063
8250.0,6.39,84123.72439582221
8250.0,6.4,84296.45541832352
8250.0,6.41,84469.07200172168
8250.0,6.42,84641.40941742726
8250.0,6.43,84813.79187371602
8250.0,6.44,84985.9684329479
8250.0,6.45,85158.08665393548
8250.0,6.46,85330.14563171181
8250.0,6.47,85502.11906468913
8250.0,6.48,85674.06336320654
8250.0,6.49,85845.9520178035
8250.0,6.5,86017.79138465301
8250.0,6.51,86189.59501028925
8250.0,6.52,86361.37262166198
8250.0,6.53,86533.12214346824
8250.0,6.54,86704.85805211682
8250.0,6.55,86876.56985048144
8250.0,6.56,87048.26431150908
8250.0,6.57,87219.94730581617
8250.0,6.58,87391.62404649224
8250.0,6.59,87563.29188942784
8250.0,6.6,87734.95267146298
8250.0,6.61,87906.60955349615
8250.0,6.62,88078.26054501321
8250.0,6.63,88249.90794286746
8250.0,6.64,88421.55358400929
8250.0,6.65,88593.19648407995
8250.0,6.66,88764.83768874983
8250.0,6.67,88936.47752275258
8250.0,6.68,89108.11638224388
8250.0,6.69,89279.75445458718
8250.0,6.7,89451.39203915551
8250.0,6.71,89623.02919355313
8250.0,6.72,89794.66644087384
8250.0,6.73,89966.30403307616
