Time,Depth(m),Pressure(Pa)
7000.0,6.16,122365.20699583358
7000.0,6.17,122564.00347626561
7000.0,6.18,122762.79995671526
7000.0,6.19,122961.59643715924
7000.0,6.2,123160.39291760258
7000.0,6.21,123359.18939804914
7000.0,6.22,123557.9858784933
7000.0,6.23,123756.78235893216
7000.0,6.24,123955.57883936567
7000.0,6.25,124154.37531981186
7000.0,6.26,124353.17180025122
7000.0,6.27,124551.96828069276
7000.0,6.28,124750.76476113751
7000.0,6.29,124949.56124158048
7000.0,6.3,125148.3577220248
7000.0,6.31,125347.15420246316
7000.0,6.32,125545.9506829066
7000.0,6.33,125744.74716334573
7000.0,6.34,125943.54364378673
7000.0,6.35,126142.3401242311
7000.0,6.36,126341.13660466942
7000.0,6.37,126539.93308510853
7000.0,6.38,126738.72956554752
7000.0,6.39,126937.52604598738
7000.0,6.4,127136.32252642671
